,CityID,City Name,Country,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
121,,sitka,US,37.17,-99.65,60.01,81.0,3,3.0
122,,poya,NC,-21.35,165.16,76.0,74.0,40,20.2
123,,sucua,EC,-2.46,-78.17,48.64,99.0,100,4.21
124,,lavrentiya,RU,65.58,-170.99,30.1,97.0,88,5.79
125,,dunedin,NZ,-45.87,170.5,48.0,71.0,86,24.0
126,,korla,,,,,,0,
127,,klaksvik,FO,62.23,-6.59,50.0,76.0,78,9.17
128,,vaini,IN,15.34,74.49,91.4,27.0,0,6.93
129,,castro,CL,-42.48,-73.76,50.0,87.0,90,4.7
130,,goderich,CA,43.74,-81.71,48.99,76.0,0,11.79
131,,makakilo city,US,21.35,-158.09,80.6,78.0,75,4.7
132,,damietta,EG,31.42,31.81,75.46,51.0,0,3.76
133,,moscow,RU,55.75,37.62,69.01,68.0,0,8.95
134,,cidreira,BR,-30.17,-50.22,64.66,82.0,28,6.93
135,,barra do garcas,BR,-15.89,-52.26,66.46,95.0,0,2.64
136,,tumannyy,,,,,,0,
137,,bambous virieux,MU,-20.34,57.76,80.6,65.0,40,6.93
138,,skalistyy,,,,,,0,
139,,saint-philippe,CA,45.36,-73.48,44.6,93.0,90,5.68
140,,miranda,CO,3.25,-76.23,69.8,94.0,75,3.36
141,,lata,IN,30.78,78.62,37.66,85.0,0,6.71
142,,bolungarvik,,,,,,0,
143,,norman wells,CA,65.28,-126.83,37.4,64.0,20,12.75
144,,chapais,CA,49.78,-74.86,35.6,64.0,75,2.24
145,,krasnoselkup,,,,,,0,
146,,butaritari,KI,3.07,172.79,83.92,80.0,92,16.49
147,,provideniya,RU,64.42,-173.23,37.84,71.0,100,2.51
148,,north platte,US,41.12,-100.77,64.0,72.0,1,10.27
149,,fort frances,CA,48.61,-93.4,39.99,74.0,1,6.42
150,,padang,ID,-0.92,100.36,84.2,83.0,40,9.17
151,,katsuura,JP,33.93,134.5,75.99,56.0,75,6.93
152,,shihezi,CN,44.3,86.03,77.08,21.0,0,6.91
153,,xique-xique,BR,-10.82,-42.73,78.88,72.0,81,14.09
154,,port alfred,ZA,-33.59,26.89,66.28,39.0,16,4.7
155,,banda aceh,ID,5.56,95.32,86.08,70.0,84,9.06
156,,rudbar,,,,,,0,
157,,kungurtug,RU,50.6,97.53,41.98,36.0,75,5.46
158,,faanui,PF,-16.48,-151.75,83.92,77.0,44,17.6
159,,hualmay,PE,-11.1,-77.61,64.12,97.0,97,16.02
160,,suntar,RU,62.16,117.65,53.68,47.0,87,12.15
161,,finschhafen,PG,-6.6,147.85,76.54,72.0,59,3.94
162,,mys shmidta,,,,,,0,
163,,cherlak,RU,54.15,74.8,45.04,38.0,0,13.0
164,,hami,CN,42.84,93.51,68.98,14.0,0,6.6
165,,hilo,US,19.71,-155.08,75.2,83.0,90,8.05
166,,ishigaki,JP,24.34,124.16,82.4,78.0,75,10.29
167,,half moon bay,US,37.46,-122.43,60.01,93.0,75,4.7
168,,samoded,RU,63.61,40.52,49.18,48.0,46,9.19
169,,ossipee,US,36.17,-79.51,51.01,81.0,1,3.36
170,,aginskoye,RU,51.11,114.54,46.99,90.0,100,8.55
171,,avera,US,33.19,-82.53,54.0,100.0,1,2.28
172,,koshurnikovo,RU,54.3,93.39,42.34,38.0,90,7.52
173,,boulder city,US,35.98,-114.83,78.01,23.0,20,6.53
174,,awbari,LY,26.59,12.77,73.12,28.0,0,10.04
175,,nikolskoye,RU,59.7,30.79,57.0,34.0,0,8.95
176,,matara,PE,-13.74,-72.9,30.82,94.0,4,1.74
177,,saleaula,,,,,,0,
178,,pitimbu,BR,-7.47,-34.81,75.2,100.0,20,2.24
179,,bur gabo,,,,,,0,
180,,touros,BR,-5.2,-35.46,75.2,94.0,20,3.36
181,,naze,NG,5.43,7.07,76.0,93.0,85,3.13
182,,bagasara,,,,,,0,
183,,sur,OM,22.57,59.53,98.86,16.0,0,3.76
184,,kruisfontein,ZA,-34.0,24.73,61.06,85.0,5,8.55
185,,nara,JP,34.68,135.8,78.8,53.0,75,8.05
186,,tsaratanana,MG,-16.8,47.65,73.12,70.0,3,7.18
187,,manono,CD,-7.3,27.4,78.16,56.0,83,4.81
188,,la orilla,MX,18.0,-102.23,75.28,83.0,1,2.01
189,,severnoye,RU,54.09,52.54,67.72,67.0,98,11.7
190,,hithadhoo,MV,-0.6,73.08,85.72,66.0,46,6.06
191,,ola,RU,59.58,151.3,43.24,56.0,0,12.24
192,,luderitz,NA,-26.65,15.16,51.8,100.0,0,5.82
193,,tanout,NE,14.97,8.88,88.6,29.0,85,5.46
194,,kaitangata,NZ,-46.28,169.85,45.0,71.0,99,17.0
195,,chapeco,BR,-27.1,-52.62,52.06,97.0,5,2.3
196,,dikson,RU,73.51,80.55,23.8,78.0,64,5.3
197,,vuktyl,RU,63.86,57.31,51.16,34.0,0,12.06
198,,bambanglipuro,ID,-7.95,110.28,84.28,78.0,4,17.92
199,,dingle,PH,11.0,122.67,92.38,46.0,61,2.48
200,,kavaratti,IN,10.57,72.64,85.36,74.0,76,11.43
201,,stromness,CA,42.87,-79.55,46.0,93.0,20,6.93
202,,deputatskiy,RU,69.3,139.9,27.4,89.0,96,4.09
203,,guerrero negro,MX,27.97,-114.04,61.96,90.0,2,12.12
204,,soldotna,US,60.48,-151.07,48.99,65.0,1,4.7
205,,arica,CL,-18.48,-70.32,62.6,82.0,90,2.24
206,,beringovskiy,RU,63.05,179.32,30.1,90.0,91,9.17
207,,victoria,BN,5.28,115.24,91.4,66.0,75,4.7
208,,san patricio,PY,-26.98,-56.83,56.02,98.0,4,5.28
209,,midland,US,32.0,-102.08,66.2,88.0,0,11.41
210,,lorengau,PG,-2.02,147.27,83.2,83.0,81,4.36
211,,oskarshamn,SE,57.26,16.44,46.4,65.0,0,3.36
212,,karakendzha,,,,,,0,
213,,ugoofaaru,MV,5.67,73.0,86.26,74.0,39,11.86
214,,kuche,,,,,,0,
215,,port-cartier,CA,50.03,-66.88,39.0,69.0,75,8.05
216,,dianopolis,,,,,,0,
217,,hervey bay,AU,-25.3,152.85,70.0,94.0,90,9.17
218,,oktyabrskoye,RU,56.73,85.44,46.0,39.0,20,8.95
219,,luwuk,ID,-0.95,122.79,70.6,90.0,100,3.89
220,,wyndham,GB,51.61,-3.54,55.99,66.0,85,10.29
221,,isla vista,US,34.41,-119.86,57.2,93.0,1,4.5
222,,novyy urengoy,RU,66.08,76.63,20.02,89.0,65,12.46
223,,a,,,,,,0,
224,,labrea,,,,,,0,
225,,luena,AO,-11.78,19.91,66.2,72.0,0,5.82
226,,borlange,,,,,,0,
227,,umzimvubu,,,,,,0,
228,,karratha,AU,-20.74,116.85,90.4,11.0,0,14.85
229,,yumbing,PH,9.24,124.66,85.18,70.0,71,5.01
230,,volot,RU,57.93,30.71,49.0,54.0,97,10.65
231,,barentsburg,,,,,,0,
232,,sassandra,CI,4.95,-6.09,73.66,97.0,100,1.7
233,,rio verde de mato grosso,BR,-18.92,-54.84,57.82,77.0,47,3.67
234,,oktyabrskiy,RU,55.61,37.97,69.01,68.0,20,8.95
235,,quetigny,FR,47.31,5.12,51.8,57.0,0,13.87
236,,bitkine,TD,11.98,18.21,93.28,22.0,63,4.05
237,,stornoway,,,,,,0,
238,,tuatapere,NZ,-46.13,167.69,50.0,65.0,100,28.01
239,,vaitupu,,,,,,0,
240,,hofn,IS,64.25,-15.21,35.32,90.0,97,10.13
241,,mandera,ET,3.94,41.86,85.0,59.0,81,11.41
242,,yuzhnyy,RU,53.54,39.45,61.78,93.0,100,7.96
243,,sredec,,,,,,0,
244,,puerto ayacucho,CO,5.66,-67.63,76.72,91.0,100,6.87
245,,mogok,MM,22.92,96.51,89.5,33.0,85,4.41
246,,laguna,MX,27.52,-110.01,75.82,37.0,0,4.32
247,,herat,AF,34.35,62.22,89.6,18.0,0,10.29
248,,grindavik,IS,63.84,-22.43,48.2,93.0,90,31.09
249,,fortuna,ES,38.18,-1.13,68.0,59.0,0,4.7
250,,saint-joseph,FR,43.56,6.97,53.6,87.0,90,2.24
251,,lebu,ET,8.96,38.73,68.08,51.0,59,3.47
252,,toora-khem,RU,52.47,96.11,53.32,20.0,97,1.99
253,,mrirt,,,,,,0,
254,,loralai,PK,30.37,68.6,75.64,20.0,100,2.26
255,,agirish,RU,61.92,63.02,51.52,29.0,0,2.77
256,,lagoa,PT,37.14,-8.45,70.0,55.0,0,1.12
257,,surt,LY,31.21,16.59,64.3,74.0,0,9.26
258,,kudahuvadhoo,MV,2.67,72.89,85.9,73.0,49,11.23
259,,ahipara,NZ,-35.17,173.16,65.56,77.0,5,21.59
260,,esperanza,PH,6.72,124.52,86.8,57.0,45,2.37
261,,praia da vitoria,PT,38.73,-27.07,61.0,82.0,75,14.74
262,,airai,TL,-8.93,125.41,89.32,48.0,56,2.15
263,,beloha,MG,-25.17,45.06,72.58,74.0,52,12.1
264,,buala,SB,-8.15,159.59,83.92,70.0,77,5.17
265,,mount gambier,AU,-37.83,140.78,59.0,72.0,90,3.36
266,,gainesville,US,29.65,-82.33,66.99,100.0,75,4.63
267,,palabuhanratu,,,,,,0,
268,,ossora,RU,59.24,163.07,34.42,88.0,98,7.96
269,,moussoro,TD,13.64,16.49,90.76,7.0,58,6.51
270,,podyuga,RU,61.09,40.86,48.82,60.0,15,9.82
271,,ovalle,CL,-30.6,-71.2,58.54,85.0,2,2.28
272,,mahanoro,MG,-19.9,48.8,74.92,70.0,51,2.64
273,,gulshat,,,,,,0,
274,,upata,VE,8.02,-62.41,71.68,89.0,100,4.56
275,,tabou,CI,4.42,-7.36,74.38,97.0,100,1.54
276,,nanortalik,GL,60.14,-45.24,33.88,91.0,84,2.28
277,,westport,IE,53.8,-9.52,53.01,57.0,0,12.75
278,,homer,US,59.64,-151.54,46.99,87.0,90,10.29
279,,trincomalee,LK,8.58,81.23,98.14,42.0,31,9.1
